Post ID,gpt-4.1-mini_stance
1864358086565085588,0
1864358029573157151,-1
1864357997226389780,0
1864357874945667300,0
1864357564009349525,0
1864357454445695197,1
1864357340998246473,0
1864357309448671411,0
1864357297012482058,1
1864357265362362549,0
1864357218734182701,0
1864357206583369750,0
1864357132738420986,0
1864357099611791514,0
1864356879666733207,0
1864356856182767733,0
1864356768794480793,1
1864356731242905978,0
1864356675576086632,0
1864356610279080440,0
1864356605434659300,0
1864356543770096121,0
1864356538183225830,0
1864356383417635088,0
1864356367005298724,0
1864356265800896734,0
1864356216152998177,0
1864356094971166724,0
1864356089183031421,0
1864356078093316486,0
1864355901747986483,0
1864355878985416805,0
1864355800149368899,0
1864355735947350476,0
1864355695795015872,0
1864355616363565347,0
1864355548222607441,-1
1864355513460314435,0
1864355495101751769,0
1864355485870100495,0
1864355352214376880,0
1864355299307520026,0
1864355135595364846,0
1864354927193076206,0
1864354921128055219,0
1864354891470168071,0
1864354731444908453,0
1864354653766394178,0
1864354642185924675,0
1864354634137063710,0
1864354626885029958,0
1864354470643065032,0
1864354454037815341,0
1864354359598866846,0
1864354314480681036,0
1864354283933610293,0
1864354028009754839,0
1864354022817157414,0
1864354018685858032,0
1864354016878014830,1
1864353956341928172,0
1864353917678629374,0
1864353908065272221,0
1864353831263584283,0
1864353822576931248,0
1864353809805316121,0
1864353760450896360,0
1864353724249845813,0
1864353696169021911,0
1864353607350440100,0
1864353574907511139,0
1864353445337289064,0
1864353444653318548,0
1864353373010501833,0
1864353255188279526,0
1864353073449115784,0
1864352840761630989,0
1864352789716955498,0
1864352780707602608,0
1864352759383781803,0
1864352742774362536,0
1864352720309682380,0
1864352614655156526,0
1864352610016284970,0
1864352584942690392,0
1864352554886516958,0
1864352474284368000,0
1864352400087146791,0
1864352320437342701,0
1864352319283888143,0
1864352308068286512,0
1864352238543544481,0
1864352204490244223,0
1864352061497671979,0
1864351833063395498,0
1864351749051699287,0
1864351743909458086,0
1864351735046639769,0
1864351730076409875,0
1864351693741187418,0
1864351638984507616,0
1864351587080003955,0
1864351479592579320,0
1864351376899493951,0
1864351344154329096,0
1864351248755118461,0
1864351092294688882,0
1864351092764500332,0
1864351094635151766,0
1864350885016453537,0
1864350772109967489,0
1864350761703923908,0
1864350735929934105,0
1864350721560195487,0
1864350721241485789,1
1864350702476382275,0
1864350693210939639,0
1864350618044780697,0
1864350601422766266,0
1864350467515420773,0
1864350346681745872,0
1864350321536847966,-1
1864350297797079493,0
1864350261499535560,0
1864350251458675084,0
1864349999515029542,0
1864349882225709171,0
1864349812692291689,0
1864349759944688026,0
1864349671923056927,0
1864349669565800508,0
1864349659264614428,0
1864349634443067807,0
1864349611671900563,0
1864349589408453016,0
1864349531539698009,0
1864349523612504479,0
1864349496836280482,0
1864349373959745608,0
1864349268485541940,0
1864349034594619452,0
1864349019172163976,1
1864349002134606070,0
1864348994979152299,0
1864348920656130281,0
1864348895595384994,0
1864348664384098620,0
1864348547258437817,0
1864348447492473017,0
1864348422972821949,-1
1864348345604423766,0
1864348275307958556,0
1864348240360927396,0
1864348045552263180,0
1864347947829469485,0
1864347931706331358,0
1864347839276392708,0
1864347775124582891,0
1864347733009543396,0
1864347704979025945,1
1864347668719521914,0
1864347615430889602,0
1864347598896672812,0
1864347504138936402,0
1864347384672657547,0
1864347370974044536,0
1864347179948585463,0
1864347155244208251,0
1864347127364620463,0
1864347125573669180,0
1864346906123534609,0
1864346857909952946,0
1864346731799884217,0
1864346731489440183,0
1864346702276186552,0
1864346584080625884,0
1864346571091136826,0
1864346518544658659,0
1864346503617061097,0
1864346477885006013,0
1864346387602702631,0
1864346320909344913,0
1864346300080165008,0
1864346232610533717,-1
1864346151756890295,0
1864346007766495399,0
1864345996785803491,0
1864345994101485798,0
1864345983272013861,0
1864345838165582048,0
1864345823930102204,0
1864345808335786430,0
1864345710126067916,-1
1864345656954954126,0
1864345409960988761,0
1864345395968545167,0
1864345385046823131,0
1864345324073967956,0
1864345300678140288,0
1864345139331686711,0
1864345036701179947,0
1864345014119100584,0
1864344977934872719,0
1864344820363227324,0
1864344807281446978,0
1864344672329462168,0
1864344642516336902,0
1864344621687386611,-1
1864344607024161123,0
1864344503651340312,0
1864344484361679276,0
1864344437423304890,0
1864344396436570469,0
1864344276001333251,0
1864344223022981162,0
1864344217222336521,0
1864344199585517752,0
1864344198419501312,0
1864344178374615310,0
1864344158028136571,0
1864344067707895821,0
1864343957636833412,0
1864343948224860661,0
1864343906915160336,0
1864343824946090455,0
1864343700551188945,0
1864343641503785020,0
1864343577712550327,0
1864343475237298184,0
1864343399735939119,0
1864343269297070256,0
1864343253492887997,0
1864343223369347082,0
1864343217824567655,0
1864343203396120715,0
1864343150069744109,0
1864343102967652379,0
1864342956125376958,0
1864342874222993814,0
1864342768908136914,0
1864342748377071993,0
1864342718027092356,0
1864342684904694151,0
1864342677438746634,0
1864342652574966249,0
1864342401763987672,0
1864342242468765993,0
1864342195450380554,0
1864342135522381866,0
1864341864670965971,0
1864341856508866893,0
1864341792268919096,0
1864341782626222466,0
1864341694595977235,0
1864341687201333398,0
1864341584369635634,0
1864341447484305826,0
1864341403708313975,0
1864341313862119831,-1
1864341154915078556,0
1864341114448191708,0
1864340926082212218,0
1864340920855826536,0
1864340865700774063,0
1864340786306806071,0
1864340756053545120,0
1864340679138398578,0
1864340658473099642,0
1864340648867795288,0
1864340615582109905,0
1864340598943015189,0
1864340505611411829,0
1864340493653496017,0
1864340379774144709,0
1864340189700620408,0
1864340154548129933,0
1864340077498843542,0
1864340027553075605,0
1864340019445748157,0
1864340006757626328,0
1864339976114328067,0
1864339917272191139,0
1864339838868312180,0
1864339689051721743,0
1864339668361257251,0
1864339650610892877,0
1864339585901203465,0
1864339577713958956,0
1864339538698449116,0
1864339529362231392,0
1864339444259549639,0
1864339283957477391,0
1864339244409606497,0
1864339225740493038,0
1864339140784877774,0
1864339130332926281,0
1864339115438698522,0
1864339105993113642,0
1864339093833839038,0
1864339090730029565,0
1864339055854367019,0
1864338995422904473,0
1864338988418650134,0
1864338963307069442,0
1864338911545245878,0
1864338896328196200,0
1864338876258463873,0
1864338712273793184,0
1864338618472432094,0
1864338616853381375,0
1864338546657546425,0
1864338526055051492,0
1864338511547011454,0
1864338436733456897,0
1864338392147693817,0
1864338395683570113,0
1864338388733542687,0
1864338388913922495,0
1864338042699293047,0
1864338005806166062,0
1864337740390650318,0
1864337533347459413,0
1864337522064523606,0
1864337255667564898,1
1864337187174584587,0
1864337044656263312,0
1864336923352760595,0
1864336906391011623,0
1864336873692205150,0
1864336799335895546,0
1864336787772199280,0
1864336662227992649,0
1864336635808108657,-1
1864336638186320320,0
1864336609564336588,0
1864336595660509309,0
1864336319112941919,0
1864336255640535090,0
1864336218332311832,0
1864336143631683943,0
1864336068142575819,0
1864335902362771626,0
1864335895467327782,0
1864335889192657027,0
1864335821618266211,0
1864335788613251534,0
1864335757655060758,0
1864335727674130622,0
1864335691741614483,0
1864335690843996316,0
1864335639015014722,0
1864335614750958007,0
1864335607893512236,0
1864335610279813174,0
1864335543577772239,0
1864335526469173645,0
1864335520635011215,0
1864335494709911841,0
1864335329844503021,0
1864335266825064916,0
1864335180950901171,0
1864335117126074425,0
1864334805489360923,1
1864334717354451114,0
1864334665340924294,0
1864334629014016448,0
1864334573372625364,1
1864334532083667047,0
1864334483929092545,0
1864334442682306808,0
1864334430556274917,0
1864334396259500529,0
1864334373677392089,0
1864334356774310099,0
1864334255452787038,0
1864334186972144051,0
1864334025235509677,1
1864334021343297819,0
1864333963407270291,0
1864333950094651541,0
1864333896004874359,0
1864333885368050042,0
1864333832398180624,0
1864333758037430642,0
1864333753314603297,0
1864333678324715598,0
1864333566164832368,0
1864333542089740781,0
1864333507050250575,0
1864333491405562148,0
1864333421058613639,1
1864333397579149463,0
1864333315399966968,0
1864333310018683190,0
1864333301680624017,0
1864333240036704724,0
1864333115985981841,0
1864333064618320200,0
1864333023719596199,0
1864332808447250810,0
1864332723940200950,0
1864332704583389647,0
1864332648719552872,0
1864332641459433588,0
1864332560429453572,0
1864332516787658768,0
1864332464384065727,0
1864332459724165233,0
1864332446319161404,0
1864332327574491498,0
1864332318975852964,0
1864332312181158056,0
1864332299908649457,0
1864332294372159535,0
1864332289666371645,1
1864332260046000597,0
1864332188608561306,-1
1864332177846267964,0
1864332107603947528,0
1864332004965093742,0
1864331981716066705,0
1864331972182479208,0
1864331953144483864,0
1864331925785063677,0
1864331808084574289,0
1864331724898914815,0
1864331690392297745,0
1864331681265799614,0
1864331636621422657,0
1864331614014132399,0
1864331570145906711,0
1864331456337580454,0
1864331256701325548,0
1864331247083823438,0
1864331240230539676,0
1864331122056024116,0
1864331114237841555,0
1864331100111425970,0
1864331068481925396,0
1864331046713442341,0
1864331023720341999,0
1864330984281227524,0
1864330945144471726,0
1864330752307155346,0
1864330716621701192,0
1864330660636213260,0
1864330660048936988,0
1864330615497056432,0
1864330524858241314,0
1864330488879485014,0
1864330429605519687,0
1864330424542990530,0
1864330398110507427,0
1864330365696966972,0
1864330329185472655,0
1864330267701268651,0
1864330220070748454,0
1864330191134212168,0
1864330180266737780,0
1864330179482378287,0
1864330169059795049,0
1864330133424787509,0
1864330062771679317,0
1864329899126714394,0
1864329798694183099,0
1864329770022092895,0
1864329733149802980,0
1864329601780207716,0
1864329375178469565,0
1864329361454944412,0
1864329358162149758,0
1864329356505428328,0
1864329287513342086,0
1864329270979400111,-1
1864329261185683620,-1
1864329235512611116,0
1864329227773874502,0
1864329208022946004,0
1864329186191499353,0
1864329152200864052,0
1864329145028579648,0
1864329064883880438,0
1864328974949634203,0
1864328924508905978,-1
1864328862772949022,0
1864328855743586356,0
1864328830288351598,0
1864328832183890084,0
1864328815729639476,0
1864328712419987498,0
1864328711589245100,0
1864328703083245980,0
1864328675438809537,0
1864328624389673413,0
1864328626079961370,0
1864328595964879169,0
1864328481795924336,0
1864328329924370735,0
1864328207090016502,1
1864328170914173202,1
1864328116090622019,0
1864328078630981919,0
1864327990194192798,0
1864327967167402295,0
1864327958460289382,0
1864327936473538577,0
1864327917901107270,0
1864327882157228523,0
1864327832148771279,0
1864327790041907301,0
1864327764989407476,0
1864327747943678087,0
1864327735599858143,0
1864327706050978060,0
1864327635192439197,1
1864327621292478793,0
1864327591374774505,0
1864327534151713232,0
1864327514421629264,0
1864327457312321789,0
1864327427079471413,0
1864327411011145845,-1
1864327333018259693,0
1864327169746313326,0
1864327110380179893,0
1864327101232632028,0
1864327097239437612,0
1864327091337986301,0
1864327069087236397,0
1864327068953055669,0
1864327071389937787,0
1864327064150475033,0
1864326925335818556,0
1864326906281382002,0
1864326894700707938,0
1864326885754225014,0
1864326868419113366,0
1864326590378721600,0
1864326529024761911,0
1864326426998022169,0
1864326413790167244,0
1864326355640320083,0
1864326344730886202,0
1864326339555151937,0
1864326304637567424,0
1864326290997641635,0
1864326280230912360,0
1864326201839358219,0
1864326195543785950,0
1864326193828245960,0
1864326189952782818,0
1864326169560019403,0
1864326145614991536,0
1864326075876299210,0
1864326047530954959,0
1864326030049046918,0
1864326029709324743,0
1864326009308238218,0
1864325879939142118,0
1864325850004431305,0
1864325819679539600,0
1864325782325350787,0
1864325755947098503,0
1864325699718533203,0
1864325630193447032,0
1864325621213438131,0
1864325612967485641,0
1864325610870370501,0
1864325575856541772,0
1864325564405784972,0
1864325546726809757,0
1864325530134237597,0
1864325512157708572,0
1864325456922546221,0
1864325437087994028,0
1864325397732581450,0
1864325356959752213,0
1864325340182589781,-1
1864325190152229219,0
1864325136758788319,0
1864325069855391757,0
1864325010715762957,0
1864324976041435486,0
1864324929069482293,0
1864324890238587231,0
1864324870349201743,1
1864324802384646475,0
1864324746973696294,0
1864324644137767139,0
1864324604535226539,0
1864324599858544851,0
1864324471198306618,0
1864324470728442269,0
1864324408145260660,0
1864324387647733781,0
1864324342567383252,0
1864324328436736248,0
1864324326285041961,0
1864324305707807164,1
1864324249122689057,0
1864324194206445701,0
1864324190347604218,0
1864324145535938732,0
1864324135117091306,0
1864324125918953893,0
1864324120264982794,0
1864324092184195422,0
1864324074001813769,0
1864323996294029670,0
1864323984281481403,0
1864323932263752081,1
1864323925150232780,0
1864323915247464611,0
1864323899233849687,0
1864323790072648088,0
1864323745705284007,0
1864323666017730626,0
1864323665472454865,0
1864323648158372238,0
1864323597549896164,0
1864323582341382222,0
1864323526515192223,0
1864323443014971594,0
1864323430872400045,0
1864323428871819485,0
1864323429597319358,0
1864323405895676168,0
1864323390330294774,0
1864323301549494430,0
1864323246897627568,0
1864323250073071761,0
1864323210373742791,0
1864323205567050099,0
1864323189808967915,0
1864323142123929778,0
1864323074578886813,0
1864323052609147249,0
1864323033382486144,0
1864323004856951126,0
1864322874615496963,0
1864322843225596268,0
1864322816528502957,0
1864322797188923657,0
1864322596184940814,0
1864322600249315375,0
1864322540170010996,0
1864322428547027398,0
1864322410838659274,0
1864322340072337852,0
1864322262637117602,0
1864322194920362018,0
1864322190046322755,0
